index,elapse_time,susp_fl,susp_fr,susp_rl,susp_rr,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0,0,-0.034857128185425,-0.0115725256440886,-0.0344052829701796,-0.0040025645750229,0.2664440024742983,-0.1687527503837819,10.380844952047156,0.1093190694244844,0.0488280064979386,-0.0960732100642874
1,10,-0.0324410170516325,-4.664725615788562e-05,-0.0314454775748402,0.0005901824065542,0.1236627331065681,-0.3660364972668378,9.71473934200094,0.0980031156613601,0.0366203945688159,-0.053947211574822
2,20,-0.0259157477690641,-0.0132836880559324,-0.0286221353064308,-0.0042226528638657,0.266283131642743,-0.3232549132551752,10.350309453750418,0.0767153266352505,0.0402896091889716,-0.0943464147597113
3,30,-0.0277868950009573,0.0029734805484915,-0.0121957937643212,-0.0019127278780609,0.1539811701941572,-0.2983233414473431,10.348477595788966,0.1014363175297869,0.0246768071273468,-0.0434825691817589
4,40,-0.0033935708648168,-0.0146292079820982,-0.0372302837928519,-0.0017940784250359,0.34093182919032,-0.1689113987787199,10.022329896158,0.1064189487410461,0.0546190507945538,-0.0492457529976197
5,50,-0.0327484442242851,0.0123965176586781,-0.0172068615052328,-0.0022851244109899,0.1962563404992791,-0.2733695429349428,10.34626467524382,0.1067017933274881,0.0396853671010191,-0.13471710494833
6,60,-0.0285113876078083,-0.0158771928468914,-0.0231155365525224,-0.0138349944421974,0.4907850811689465,-0.1128189724455493,9.980050562517354,0.1119179452798226,0.0348184803091954,-0.086598176515592
7,70,-0.0449361010980685,-0.0207839790804469,-0.0373502612310941,-0.0134348719431503,0.0631906094056904,-0.2898471765406567,10.242852013275364,0.063801136397321,0.0317455220061576,-0.0683051009160971
8,80,-0.0460179860349128,-0.005909539808073,-0.0365509067556725,0.0002935156739108,0.185316241037433,-0.2617024790179456,10.28081280631515,0.1067968425275804,0.0269143549447306,-0.0626712761039014
9,90,-0.0450264776129523,-0.0006387195267164,-0.032638842123385,-0.0093894551119289,0.2124699691936294,-0.1939529821229118,10.079019903009131,0.1251380395887181,0.0112633182952825,-0.0184827585869295
10,100,-0.0401025704076059,0.0117761954153904,-0.0511453737592536,-0.0039283357016011,0.2174616552639443,-0.1027420425590343,10.173260937119402,0.1215751929769203,0.038149558671843,-0.0691225193180463
11,110,-0.033201599267079,0.0057919782187924,-0.0214670480047111,-0.0054951287228092,0.3076209432459819,-0.1722467850396651,10.446116407932005,0.0878915964700347,0.036150793029562,-0.0496412307197057
12,120,-0.0294349957035511,-0.0053829429703897,-0.03758137676452,-0.0023185616824356,0.0981941651585503,-0.2545178440346367,10.270013007000658,0.0852776283943664,0.0396830834702189,-0.0981162431312552
13,130,-0.0345091900623592,0.0091949896037012,-0.0440164675362816,-0.0035739579868335,0.0689521115980922,-0.1450741139708442,10.502200431023583,0.0895126097981243,0.03452942075766,-0.0969115821509341
14,140,-0.0266823769977654,0.011653975913973,-0.0312769940410909,0.0139744036736615,0.0224787316597289,-0.2716459698805128,10.218506758826782,0.1003512969749719,0.0403079352089386,-0.0833070991964183
15,150,-0.0274536717744604,0.0117518189187081,-0.0324066159890282,0.0086313839036331,0.2304908154462636,-0.1389718099496834,10.119178642673964,0.0849558427073292,0.0468717590301303,-0.0674254931958827
16,160,-0.01651441416565,-0.0039880321508929,-0.0189927345166627,0.0082146245068786,0.2605594269133766,-0.3576546317156162,10.348691698058392,0.0874342103964784,0.0401125708531242,-0.0976822388075366
17,170,-5.148116893293961e-05,0.0279760455470495,-0.0147614015783919,0.0186308541068177,0.1938797497037366,-0.3468338180449779,10.39014705461836,0.1087439023796614,0.022800180823433,-0.0529749263271458
18,180,-0.0159476602792649,-0.0110331631754396,-0.0475528865142166,-0.0028809054203532,0.0312280228578285,-0.3764564626941143,10.162050155319871,0.0997419550858778,0.0367642298999099,-0.0959241393467389
19,190,-0.0332861791736673,-0.0049790290485867,-0.032302197757157,-0.0106654320632068,0.0321444757787679,-0.2160117036066378,10.503155218438796,0.1033161470240325,0.0207537436029058,-0.0871142295213873
20,200,-0.015903584575813,0.0281906093449761,-0.015881832539984,0.0175344853696688,0.3544093761040369,-0.4302632180629987,10.540319248271954,0.0875781198422244,0.0298449885732414,-0.0555905117494675
21,210,-0.0057610665004547,0.0095686954686939,-0.0045287929837451,0.0193872326984203,0.1175855885760672,-0.4510581540508241,10.219593911787417,0.0625941001664349,0.046369341324599,-0.119353412002836
22,220,0.0035413254949079,0.0246860004952471,-0.0027820753847733,0.0143581489081845,0.1936355502954885,-0.2030608971962166,10.377084417205872,0.0870658647653083,0.0075567896488053,-0.0739960039475328
