index,elapse_time,susp_fl,susp_fr,susp_rl,susp_rr,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0,0,0.0182683526339639,-0.0123919576784567,-0.0079554953535143,-0.0078180248538737,0.2087740848837484,0.0889608240018092,10.372233682828186,0.0729930926764794,0.0512997583965091,0.0638196393164541
1,10,0.0122964258766498,-0.0268944087916705,0.0156983335293106,-0.0197140221816731,0.1322293069942229,0.2812900744712022,9.91896237373251,0.1054010092280322,0.0405880606531082,0.0560603058513813
2,20,0.0109325098553253,-0.030765277486853,0.0051490983184803,0.0028381603133048,0.2068851335858864,0.2210018384735453,10.030711107391069,0.0838439062514228,0.0166032939183753,0.0501012544046961
3,30,0.0327592413145833,-0.0072615194924312,0.0152171543345536,-0.0221876193966443,0.2674953075382869,0.3395618405100669,10.242512428707023,0.0883756815174149,0.0409978231749322,0.1520750633155564
4,40,0.0183166597620437,-0.0303566109372003,0.0116651899017654,-0.0152633792754106,0.2461811237117357,0.1981751696519915,10.528148006804658,0.1046868068753855,0.0404501481046569,0.1380288287767468
5,50,0.0048012349925842,-0.0346303210249155,-0.0073801762884248,-0.0208713668068327,0.2025394991882424,0.1927953216660022,10.472996439998605,0.1025200951392128,0.0264543748508917,0.1133053195029243
6,60,-0.005191433970788,-0.045316919033084,-0.0168511757000137,-0.0335212870505004,0.2966270821682205,0.2364950654510567,10.00105911645204,0.1086407191062825,0.0376083180654196,0.0613907170724213
7,70,0.0050137812179323,-0.0137946424967564,0.0145822981615838,-0.0368127699101677,0.2907372641364212,0.3383352844313668,10.550956340969384,0.0906755918127786,0.0497128529295295,0.0781176052580755
8,80,0.0342537173853153,-0.016338226640283,0.0069325670655839,-0.0107038529731959,0.1438179692465752,0.3483603867951699,9.971215881067344,0.133652953449922,0.0348750810053617,0.0879761923035844
9,90,0.0026073667073726,-0.0196964295613593,0.0079114573107035,-0.0091987492316284,0.2359563209729819,0.4271108382208672,10.180316005133072,0.0817635832809087,0.0490500826078773,0.0779430006418178
10,100,0.0181876421087181,-0.0190760980978141,0.0043344808003626,-0.0064362369377231,0.2817883129257102,0.4677881673550011,10.32325676481061,0.0754180670783105,0.0417726032563335,0.0785823565564274
11,110,0.0163726269035602,-0.0241243429419376,0.0172690192564802,-0.0099102418696699,0.1445928611859614,0.3496336954462669,10.402383547904073,0.0819140202811342,0.0534903078727953,0.0564738839991671
12,120,0.0316862757987914,-0.0067211740934898,0.0113996362483193,-0.0019091354079822,0.2881512213019548,0.3093394362945444,10.402202849608493,0.1457852762554786,0.0307466979042092,0.117612589057312
13,130,0.0331560632386145,-0.0162463603891402,0.0101157376837943,-0.0335829836233644,0.2995383278485923,0.2206143807049573,10.14628259644509,0.072292361365328,0.0518319033154644,0.0750346061433564
14,140,0.0276069721985009,-0.0405362701237071,0.0089340577284949,-0.0054431740204637,0.3989119197078768,0.2558137077315938,9.904212622939564,0.0954843544912625,0.0480234704585067,0.0952773983556541
15,150,0.025510420394421,-0.0182262057235842,0.0321977883322775,0.0022155655533371,0.1435087935308562,0.2954449021808045,10.351153252998678,0.089897488616707,0.0454375157520722,0.090373280557163
16,160,0.0309180199078542,-0.0219789420905067,0.0271789552603132,-0.0103957708006605,0.1215339812878651,0.4205887825127006,10.240688660070246,0.0896322069962615,0.0502948471756216,0.066474853294541
17,170,0.0218392404505297,-0.0100089701449378,0.0095541900445165,-0.0060167828766651,0.3054489102207082,0.2991444802793189,10.51427515683404,0.110861451377647,0.0443007004804192,0.0772957679196999
18,180,0.0381643918081851,-0.001227242145677,-0.0028014848735335,-0.0074646771404361,0.2993773384282236,0.3345190731405945,10.20460405768645,0.0939963813916457,0.0485384637870736,0.070698398921137
19,190,0.0231064011643212,-0.0102003804682311,0.0136025083813052,-0.0332670996200536,0.39883794179592,0.3802334726252359,10.257342341139056,0.0997678067863128,0.0280343950910407,0.1419908953820908
20,200,0.0276395078575641,-0.0279797398699345,0.0156102592536862,-0.0161068609089804,0.1889701728472338,0.3478502871871772,10.40976496429998,0.0994796955252652,0.0460190657278702,0.1004299642298732
21,210,0.0132287327903169,0.0018662436015982,0.0176030315358844,-0.0086761204059444,0.3944720257239363,0.4390806684888364,10.049866952917558,0.1124486330031579,0.0619328128313789,0.1277764847516952
22,220,0.0301792942587496,-0.0049336047858426,0.0167466966001015,-0.0074571351268782,0.2482935823371213,0.2716640627277026,10.410460664828442,0.1021966308349533,0.0338185410889706,0.1696982196128445
23,230,0.0266694186547311,-0.0243178267013331,0.0095919037777909,-0.0172953630203461,0.08836928856423,0.4531459747127683,10.405406053777764,0.0626605373208832,0.0523802093032591,0.0599518445836883
24,240,0.0151927017877505,-0.0263867076358756,0.0121172862492902,-0.0185691443831642,0.3647934273575876,0.4066094322534048,10.171625855649651,0.1216004628856382,0.0412342893210452,0.0803168609373782
25,250,0.0436523424978975,-0.0054290313284723,0.0185675909279531,-0.0202384380845806,0.3733045739310813,0.2725658056562747,10.34149464348977,0.0934957825497758,0.0385331036900014,0.1098862042073573
26,260,0.0238516756207446,-0.0443474031290658,-0.0049140977287465,0.0057980712848013,0.3606026463556243,0.2506923320524282,9.994519542850403,0.0722478435668424,0.0416594208903084,0.1418640023154067
27,270,0.0084307056237338,-0.0147704640469181,0.0335800346755351,-0.0210010582529649,0.392237079930286,0.3740191996934152,9.918831258496995,0.0968336124974093,0.0465248647364419,0.1106443072583479
28,280,0.0169330481163427,-0.0240739016884225,0.0198684716323802,-0.0125270918183916,0.3267282965884615,0.1965070003014414,10.165365572012217,0.1028831068674274,0.0521274409832023,0.1216615751478177
29,290,0.0426401404723826,-0.0208236935406218,0.0050847757644234,-0.0186476234089529,0.3303832732978957,0.3134901979639027,10.209448342685205,0.1265261219789895,0.0521164191976731,0.106761463681798
30,300,0.0130962780272646,-0.0265896316160281,0.0092841976950004,-0.0170337944647705,0.0644276128002051,0.4432115234308251,9.743240719913915,0.1178114211720744,0.0459174682403578,0.1158367164947409
31,310,-0.01920867548442,-0.0329091229701338,-0.0062422894818451,-0.0269615353809729,0.3392781918635545,0.1607889994253775,10.18799080182567,0.1225213635054263,0.0655740293528472,0.086360212774211
32,320,0.0112455165460362,-0.0439974209691724,-0.0181009960207386,-0.0257689774491971,0.3260998807877558,0.5311047429921588,10.07808112923255,0.1272515870334419,0.0470678946704603,0.1215984837453447
33,330,0.0410859237036284,-0.0050554337399299,0.0254827353187368,-0.0154622671872356,0.3718204258090846,0.2576287197772622,10.431033955920263,0.1229701714918374,0.0413832369608781,0.0892825030130549
34,340,-0.003873366258148,-0.0342537681970385,0.0149015724030489,-0.0220909407904875,0.2918612354999046,0.3263990383857381,10.21975982088861,0.0642994366883357,0.0443405530740072,0.1743625000888908
35,350,0.0145937777393816,-0.0432133223322481,-0.0167481166582465,-0.0395240712928265,0.5401062248788371,0.440658104072882,10.385864147627192,0.077436170204164,0.0488034775398341,0.1095103770037571
36,360,0.0133788330393749,-0.0379005474021594,0.0086261959046018,-0.0293663684263077,0.3236837919042952,0.2589931803578906,10.454668505945357,0.1082107535299731,0.0495727884700658,0.1034387777661984
37,370,0.0086010739025304,-0.04462983633285,0.0058127448262799,-0.041461798213109,0.3669132059239262,0.4655690377530778,10.236595415493674,0.0912390053135238,0.0530958435435946,0.1170200333636108
38,380,0.0057237407986571,-0.0412967635303833,0.0061654131196961,-0.0426276006264428,0.3293248563474415,0.2577006965357611,10.337305026611954,0.1373245225662125,0.0380036369036187,0.1011572854671357
39,390,-0.0057094725186052,-0.0567857834449429,-0.0053291331483343,-0.0243066227395865,0.4000072432057703,0.3400249954554466,10.414473479742924,0.1112200599718329,0.0509205882582008,0.1430975032431211
40,400,-0.015943986113353,-0.0384129574280388,-0.0029382030423813,-0.0292342619989949,0.2510135898438744,0.2193366295527493,10.32023517642337,0.0944909722198947,0.0306730714187011,0.1056442841575633
41,410,-0.0131395782894373,-0.0489934714411816,-0.0019772832324294,-0.0402288575083516,0.1992913115755055,0.3008970321825608,10.067992818376773,0.1091950979342243,0.0498136826218859,0.0940651425704675
42,420,-0.0153319510341653,-0.0453941974723621,-0.0038853029813167,-0.0584565679185386,0.2112792875044856,0.4915939813138498,9.935386522504864,0.0700672662320895,0.0488065605830501,0.0648448000653123
43,430,0.0021124736456737,-0.0452846181842113,-0.0225980469888586,-0.0516103906159528,0.3143969844776138,0.5076759716145787,10.64436194362752,0.0707979791306044,0.0648289167322071,0.1531112906822803
44,440,0.0040881166169836,-0.0414287209052248,-0.0126885419600503,-0.0427140823015732,0.508714412721853,0.4310631957051598,10.039006125456176,0.1382528205372559,0.0490259920607183,0.0913384374529473
45,450,-0.0212876444561499,-0.0554352819873465,0.0017910280960963,-0.0473963653176336,0.2457240763906023,0.4474246534809162,10.276905248853616,0.1076698885555177,0.0535069602239878,0.104394870949606
46,460,0.0072984616492615,-0.0571253440091764,-0.0102629110140379,-0.060480356732451,0.2546930720834235,0.294523924764803,10.16147023606346,0.1256167897674572,0.0487635182325331,0.1360210163540798
47,470,0.0027825017746579,-0.0432414519918961,0.003719265041017,-0.0368697139285657,0.3202822764327127,0.3735875099229717,10.714119605821784,0.0914044953665692,0.0376613145776928,0.0942566114964721
48,480,-0.0018089476104528,-0.0511792302717089,-0.0103918377355078,-0.0363699102164766,0.3284967286839434,0.3281506638896681,10.204425151345276,0.0732291953641778,0.0376518928700884,0.1263917080030822
49,490,0.0034348341306532,-0.0355386435110748,0.0027061340682762,-0.0600926594414511,0.3202828800219409,0.4351009952211858,10.659027951468856,0.0808976112083098,0.0362399996900545,0.0602412975003742
50,500,-0.0073867147885753,-0.0409989857772034,-0.0197049405432831,-0.0446026423727364,0.2671791075193119,0.2973848617989361,10.395466086036246,0.0806813187075171,0.0415043303168178,0.0862007540971267
51,510,-0.021681824220722,-0.0588187720151685,-0.0223282106394363,-0.0515259900649647,0.3101866834398984,0.4700149329274027,10.302737989916848,0.0559317561632352,0.0496594001526653,0.1902932419457999
